Company Name,Street Name,Place,Location,Pincode
Wipro,Dodda Kannelli, Sarjapur Road,Bangalore,
Wipro,No. 72, Keonics Electronic City,Bangalore,560100
Wipro,Survey No. 203/1, Manikonda Village,Hyderabad,
Wipro,Plot No. 2, MIDC," Rajiv Gandhi Infotech Park ,Hinjewadi,pune",411057
TCS,185, Lloyds Road," Gopalapuram,Chennai",
TCS,No. 1, Software Units Layout,"Madhapur,Hyderabad",500081
TCS,IT/ITES SEZ, Rajarhat,"New Town,Kolkata",700160
TCS,No. 769, Anna Salai,Chennai,
TCS,Deccan Park, Plot No. 1," Software units layout,Madhapur,Hyderabad",500081
TCS,Think Campus, Electronic City Phase II,Bangalore,560100
TCS,Plot No. 1, Block No. EP," Secotr V,Salt Lake Electronics Complex,kolkatta",
TCS,Yantra Park, Thane,Mumbai,400601
Infosys,Survey No. 210, Manikonda Village,",Lingampally,Hyderabad",500019
Infosys,Plot No. IIIG/2, AA-IIIG," St No.3333,4 New Town- Action area- III,Kolkata",700135
Infosys,Floor 9 to12 Tower B, Ace Capitol," Sector 132, Greater Noida Expressway,Noida",201304
Infosys,138, Old Mahabalipuram Road," Sholinganallur,Chennai",
Infosys,Plot No.1, Rajiv Gandhi Infotech Park," Hinjawadi, Phase-I,pune",411057
Cognizant,H-04, Hitec City Layout," Survey No. 64, Madhapur,hyderabad",500081
Cognizant,New No. 165, Old No. 110,"  Menon Eternity Building,St. Mary's Road,Alwarpet,Chennai",600018
Cognizant,Plot No. 26, Rajiv Gandhi Infotech Park," MIDC, Hinjewadi,pune",
Cognizant,Manyata Embassy Business Park, Outer Ring Road," Nagavara,Bangalore",560045
Cognizant,Unitech Infospace, Plot No. 2," Block B, Sector 62,noida",
